id,dist_name,LGDCode,estimatedhouseholdlc,EstimateHouseHold,dnameLL,EstimateMember
"01","PANCHKULA","70","122467","125691","पंचकुला","765382"
"02","AMBALA","58","199125","209767","अम्बाला","1449969"
"03","YAMUNANAGAR","76","198152","277258","यमुनानगर","1146961"
"04","KURUKSHETRA","68","155196","212616","कुरुक्षेत्र","1389901"
"05","KAITHAL","66","173681","232746","कैथल","1500217"
"06","KARNAL","67","229828","346056","करनाल","1523657"
"07","PANIPAT","71","228770","271103","पानीपत","950310"
"08","SONIPAT","75","188206","326759","सोनीपत","859232"
"09","JIND","65","249251","271348","जीन्द","1385960"
"10","FATEHABAD","61","195583","222716","फतेहाबाद","1088590"
"11","SIRSA","74","227884","271199","सिरसा","861136"
"12","HISAR","63","294175","389598","हिसार","1646608"
"13","BHIWANI","59","214976","238468","भिवानी","991607"
"14","ROHTAK","73","173349","227507","रोहतक","601053"
"15","JHAJJAR","64","161080","198530","झज्जर","808833"
"16","MAHENDERGARH","69","188719","191636","महेंद्रगढ़","759138"
"17","REWARI","72","174786","200516","रेवाड़ी","1410738"
"18","GURUGRAM","62","201919","452136","गुरुग्राम","1940323"
"19","NUH","604","156419","197593","नूँह","902753"
"20","FARIDABAD","60","378281","457865","फरीदाबाद","2354318"
"21","PALWAL","619","159173","197940","पलवल","962669"
"22","CHARKHI-DADRI","701","95098","106259","चरखी दादरी","612660"
"25","TEST DISTRICT",\N,\N,\N,\N,\N
