id,scheme_name,sub_scheme_name,scheme_description,scheme_region,scheme_caste,scheme_gender,sch_cat_dep_rel_id,status,new_schemeid,new_depat_id,applying_scheme_point,benefits_from_the_scheme,financial_benefit_scheme,startage,endage,caste_cat,gender
"2","ग्रामीण स्व-रोजगार प्रशिक्षण योजना","","","","","","46","1","1","21",\N,\N,\N,"18","100","GEN,BC,SC",\N
"5","दीनदयाल अंत्योदय योजना - राष्ट्रीय ग्रामीण आजीविका मिशन योजना","ग्रामीण उद्यमिता विकास परियोजना","","","","","46","1","2","21",\N,\N,\N,"18","100","GEN,BC,SC",\N
"7","दीनदयाल अंत्योदय योजना - राष्ट्रीय ग्रामीण आजीविका मिशन योजना","आजीविका ग्रामीण एक्सप्रेस योजना","","","","","46","0","2","21",\N,\N,\N,"18","100","GEN,BC,SC",\N
"10","दीनदयाल उपाध्याय - ग्रामीण कौशल योजना","","","","","","46","1","3","21",\N,\N,\N,"18","100","GEN,BC,SC",\N
"12","महिला अधिकारिता योजना (नेशनल सफाई कर्मचारी फाइनैंस ऐंड डेवलपमेंट कारपोरेशन)","","","","","","4","1","5","2","1. महिला \
2. महिला प्रार्थी सफाई कर्मचारी/उनके आश्रित होना चाहिये । \
3. महिला प्रार्थी के पास सरकारी विभाग द्वारा जैसे (स्कूल कॉलेज वन स्वास्थ्य शिक्षा पशुपालन जिनका रैंक राजपत्रित अधिकारी से कम न हो) नगर निकाय/निगम के निर्वाचित सदस्य और ग्राम पंचायतों के प्रधानए स्थानीय राजस्व अधिकारी या स्थानीय नगरपालिका कार्यालय का कोई अधिकारी द्वारा जारी किया गया सफाई कर्मचारी या आश्रित का सर्टिफिकेट होना चाहिए ।\
4. आय की कोई सीमा नहीं है। \
5. प्रार्थी की आयु 18-55 वर्ष तक होनी चाहिये ।  \
","1. एन0एस0के0एफ0डी0सी0 के सहयोग से निगम महिला अधिकारिता योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 2,00,,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। \
","ऋण राशि 2,00,000/- रू0 तक","18","100","SC","F"
"13","महिला समृद्धि योजना (नेशनल शेड्यूलड कास्ट्स फाइनेंस एंड डेवलपमेंट कार्पोरेशन)","","","","","","4","1","6","2","1. महिला\
2. प्रार्थी अनुसूचित जाति और हरियाणा का स्थाई निवासी हो ।\
3. प्रार्थी की आयु 18-45 वर्ष होनी चाहिये ।  \
4. कम से कम 50ः आवेदकों की पारिवारिक वार्षिक आय 1.50 लाख रू0 तक और शेष 50ः आवेदकों की पारिवारिक वार्षिक आय 3.00 लाख रू0 तक हो। ","1. एन0एस0एफ0डी0सी0 के सहयोग से निगम महिला समृद्धि योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 75,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। ","ऋण राशि 75000/- रू0 तक","18","100","SC",\N
"14","सावधि ऋण","","","","","","4","0","7","2",\N,\N,\N,"18","100","SC",\N
"15","स्वच्छता उद्यम योजना","","","","","","4","0","8","2",\N,\N,\N,"18","100","SC",\N
"16","लघु व्यावसायी योजना (नेशनल शेड्यूलड कास्ट्स फाइनेंस एंड डेवलपमेंट कार्पोरेशन)","","","","","","4","1","9","2",\N,\N,\N,"18","100","SC",\N
"17","कृषि क्षेत्र से सम्बन्धित योजनाएँ","","","","","","4","0","10","2",\N,\N,\N,"18","100","SC",\N
"18","कॉमन सर्विस सेंटर","","","","","","28","1","11","3",\N,\N,\N,"18","100","GEN,BC,SC",\N
"19","हाइटेक डेयरी/मिनी डेयरी इकाइयों की स्थापना के लिए योजना","","","","","","5","1","12","4","1. आवेदक की आयु 18 से 55 वर्ष होनी चाहिए।\
2. आवेदक हरियाणा का निवासी होना चाहिए।\
3. आवेदक बेरोजगार होना चाहिए।\
4. कोई अनिवार्य शैक्षणिक योग्यता या प्रषिक्षण की आवष्यकता नहीं होगी।\
5. किसी भी समूह/फर्म/संगठन को योजना के तहत आवेदन करने की अनुमति नहीं होगी, क्योकि यह योजना एक व्यक्तिगत लाभार्थी अन्मुख योजना है।\
6. इस योजना के तहत आवेदक को बेरोजगार होने और अन्य शर्तो का पालन करने के लिए स्वयं घोषणा पत्र प्रस्तुत करना होगा।\
","1. 4 व 10 दुधारू पषुओं की डेयरी यूनिट स्थापित करने के लिए विभाग द्वारा एकमुस्त 25 प्रतिषत अनुदान दिया जाता है। यह अनुदान राषि केवल पषुओं की खरीद/मूल्य पर डेयरी स्थापना के 4 महीनों उपरांत लाभाप्राप्तकर्ता के बैंक के खाते में प्रदान की जाती है।\
2. 20 व 50 दुधारू पषुओं की डेयरी यूनिट स्थापित करने के लिए विभाग द्वारा प्षुओं की कुल कीमत की 75 प्रतिषत लागत पर ब्याज अनुदान पांच वर्ष तक दिया जाता है।\
","","18","55","GEN,BC,SC",\N
"20","पशुधन इकाइयों / डेयरी / सूकर / भेड़ व बकरी इकाई की स्थापना करके अनुसूचित जातियों को रोजगार के अवसरों के लिए योजना","","","","","","5","1","13","4","1. आवेदक की आयु 18 से 55 वर्ष होनी चाहिए।\
2. आवेदक हरियाणा का निवासी होना चाहिए।\
3. आवेदक बेरोजगार होना चाहिए।\
4. कोई अनिवार्य शैक्षणिक योग्यता या प्रषिक्षण की आवष्यकता नहीं होगी।\
5. किसी भी समूह/फर्म/संगठन को योजना के तहत आवेदन करने की अनुमति नहीं होगी, क्योकि यह योजना एक व्यक्तिगत लाभार्थी अन्मुख योजना है।\
6. इस योजना के तहत आवेदक को बेरोजगार होने और अन्य शर्तो का पालन करने के लिए स्वयं घोषणा पत्र प्रस्तुत करना होगा।\
","1. दो/ तीन दुधारू पशुओं की डेरी की स्थापना: यह योजना बैंको की वित्तीय सहायता से लागू की जा रही है। इस योजना के अंतर्गत दो/ तीन दुधारू पशुओं की डेरी की स्थापना की लागत के रूप में डेरी इकाइयों की स्थापना पर वित्तीय सहायता लागत का 50 प्रतिशत (दुधारू पशु की नाबार्ड द्वारा नीयत की गई कीमत अनुसार) अनुदान के रूप में प्रदान की जाती है।\
2. सूअर इकाई की स्थापना: यह योजना बैंको की वित्तीय सहायता से लागू की जा रही है। इसके अंतर्गत अनुसूचित जाति के परिवारों को प्रति सूकर इकाई (याॅर्कशायर नस्ल के 10 सूअरी और 1 सूअर) 50 प्रतिशत की दर से अनुदान दिया जाता है, जिसकी अधिकतम राशि 49800/- रूपये होती है।\
3. भेड़/ बकरी इकाई की स्थापना: यह योजना बैंको की वित्तीय सहायता से लागू की जा रही है। इसके अंतर्गत अनुसूचित जाति के परिवारों को प्रति सूकर इकाई (याॅर्कशायर नस्ल के 15 बकरी/भेड़ और 1 बकरा/मेंढा) 90 प्रतिशत की दर से अनुदान दिया जाता है, जिसकी अधिकतम राशि 88,200/- रूपये होती है।\
","","18","55","SC",\N
"21","सामान्य / ओ.बी.सी. वर्ग के लिए सूकर / भेड़ व बकरी इकाई की स्थापना करके रोजगार के अवसरों के लिए योजना","","","","","","5","1","14","4","1. आवेदक की आयु 18 से 55 वर्ष होनी चाहिए।\
2. आवेदक हरियाणा का निवासी होना चाहिए।\
3. आवेदक बेरोजगार होना चाहिए।\
4. कोई अनिवार्य शैक्षणिक योग्यता या प्रषिक्षण की आवष्यकता नहीं होगी।\
5. किसी भी समूह/ फर्म/ संगठन को योजना के तहत आवेदन करने की अनुमति नहीं होगी, क्योकि यह योजना एक व्यक्तिगत लाभार्थी अन्मुख योजना है।\
6. इस योजना के तहत आवेदक को बेरोजगार होने और अन्य शर्तो का पालन करने के लिए स्वयं घोषणा पत्र प्रस्तुत करना होगा।\
","1. 15 भेड/ बकरी+मेंढ़ा/ बकरा इकाई की स्थापना पर विभाग द्वारा एकमुस्त 25 प्रतिषत अनुदान दिया जाता है। यह अनुदान राषि केवल पषुओं की खरीद/ मूल्य पर इकाई स्थापना के 4 महीनों उपरांत लाभाप्राप्तकर्ता के बैंक के खाते में प्रदान की जाती है। जिसके अन्तर्गत अधिकत्तम अनुदान राषि 24500/- रूप्ये प्रदान की जाती है।\
2. 10+1 सुकर इकाई की स्थापना पर विभाग द्वारा एकमुस्त 25 प्रतिषत अनुदान दिया जाता है। यह अनुदान राषि केवल पषुओं की खरीद/ मूल्य पर इकाई स्थापना के 4 महीनों उपरांत लाभाप्राप्तकर्ता के बैंक के खाते में प्रदान की जाती है। जिसके अन्तर्गत अधिकत्तम अनुदान राषि 24900/- रूपये प्रदान की जाती है।\
","","18","55","GEN,BC,SC",\N
"22","बैकयार्ड कुक्कुट इकाईयों की स्थापना के लिए योजना","","","","","","5","1","15","4","1. इस योजना के लिए लाभप्राप्तकर्ता की आयु 18 से 55 साल होनी चाहिए। इस योजना का लाभ लेने के लिए इच्छुक आवेदनकर्ता अपना आवेदन संबंधित जिले के उपनिदेषक/ उपमण्डल कार्यालय को जमा करवा सकता है।\
2. वित्त वर्ष 2021-22 का कुक्कट इकाईयां स्थापित करने का कुल लक्ष्य 1200 रखा गया है।\
","प्रत्येक परिवार को 8-10 दिन की आयु के 50 कुक्कुट पक्षी बच्चे एवं फीड व पानी के लिए दो बर्तन घर द्वार पर मुफ्त उपलब्ध करवाये जाते हैं।\
","","18","55","GEN,BC,SC",\N
"23","राष्ट्रीय शहरी आजीविका मिशन","कौशल प्रशिक्षण द्वारा रोजगार","","","","","6","1","16","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"24","राष्ट्रीय शहरी आजीविका मिशन","कौशल प्रशिक्षण द्वारा रोजगार","","","","","7","1","16","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"25","राष्ट्रीय शहरी आजीविका मिशन","कौशल प्रशिक्षण द्वारा रोजगार","","","","","8","1","16","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"26","राष्ट्रीय शहरी आजीविका मिशन","स्व-रोजगार कार्यक्रम","","","","","29","1","16","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"27","राष्ट्रीय शहरी आजीविका मिशन","स्व-रोजगार कार्यक्रम","","","","","6","0","16","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"28","राष्ट्रीय शहरी आजीविका मिशन","सामाजिक संगठन एवं संस्था विकास","","","","","29","0","16","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"29","राष्ट्रीय शहरी आजीविका मिशन","सामाजिक संगठन एवं संस्था विकास","","","","","6","0","16","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"30","प्रधानमंत्री रोजगार सृजन कार्यक्रम (पी.एम.ई.जी.पी.)","","","","","","9","0","18","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"31","प्रधानमंत्री रोजगार सृजन कार्यक्रम (पी.एम.ई.जी.पी.)","","","","","","10","0","18","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"32","सूर्य योजना","","","","","","12","1","20","8","i) 14-40 वर्ष के आयु वर्ग में हररयाणा के युवा\
ii) संबंवधत Job role के वलए आिश्यक कोई अन्य मानदंड\
iii) आधार नं\
iv) आरटीए के साथ पंजीकरण (के िल चालक प्रवशिण के वलए)","i) एसटीटी- एनएसक्यूएफ Job role मेंस्व-रोजगार और वेतन रोजगार में\
सहायता के साथ वन: शुल्क कौशल विकास प्रवशिण\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के साथ वन:शुल्क कौशल\
विकास प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
iii) चालक प्रवशिण-आरटीए के साथ पंजीकृ त उम्मीदिारों को एचएमिी के\
वलए वन: शुल्क कौशल प्रवशिण। *कौशल प्रवशिण लागत लगभग 3000/-\
रुपयेप्रवत उम्मीदिार हैवजसका भुगतान प्रवशिण प्रदाता को वकया जाता है।\
","i) एसटीटी- एनएसक्यूएफ Job role मेंस्व-रोजगार और वेतन रोजगार में\
सहायता के साथ वन: शुल्क कौशल विकास प्रवशिण\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के साथ वन:शुल्क कौशल\
विकास प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
iii) चालक प्रवशिण-आरटीए के साथ पंजीकृ त उम्मीदिारों को एचएमिी के\
वलए वन: शुल्क कौशल प्रवशिण। *कौशल प्रवशिण लागत लगभग 3000/-\
रुपयेप्रवत उम्मीदिार हैवजसका भुगतान प्रवशिण प्रदाता को वकया जाता है।\
","14","40","GEN,BC,SC",\N
"33","सूर्य योजना","","","","","","13","1","20","8","i) 14-40 वर्ष के आयु वर्ग में हररयाणा के युवा\
ii) संबंवधत Job role के वलए आिश्यक कोई अन्य मानदंड\
iii) आधार नं\
iv) आरटीए के साथ पंजीकरण (के िल चालक प्रवशिण के वलए)","i) एसटीटी- एनएसक्यूएफ Job role मेंस्व-रोजगार और वेतन रोजगार में\
सहायता के साथ वन: शुल्क कौशल विकास प्रवशिण\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के साथ वन:शुल्क कौशल\
विकास प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
iii) चालक प्रवशिण-आरटीए के साथ पंजीकृ त उम्मीदिारों को एचएमिी के\
वलए वन: शुल्क कौशल प्रवशिण। *कौशल प्रवशिण लागत लगभग 3000/-\
रुपयेप्रवत उम्मीदिार हैवजसका भुगतान प्रवशिण प्रदाता को वकया जाता है।\
","i) एसटीटी- एनएसक्यूएफ Job role में स्व-रोजगार और वेतन रोजगार में\
सहायता के साथ वन: शुल्क कौशल विकास प्रवशिण\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के साथ वन:शुल्क कौशल\
विकास प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
iii) चालक प्रवशिण-आरटीए के साथ पंजीकृ त उम्मीदिारों को एचएमिी के\
वलए वन: शुल्क कौशल प्रवशिण। *कौशल प्रवशिण लागत लगभग 3000/-\
रुपयेप्रवत उम्मीदिार हैवजसका भुगतान प्रवशिण प्रदाता को वकया जाता है।\
","14","40","GEN,BC,SC",\N
"34","सूर्य योजना","","","","","","14","1","20","8","i) 14-40 वर्ष के आयु वर्ग में हररयाणा के युवा\
ii) संबंवधत Job role के वलए आिश्यक कोई अन्य मानदंड\
iii) आधार नं\
iv) आरटीए के साथ पंजीकरण (के िल चालक प्रवशिण के वलए)","i) एसटीटी- एनएसक्यूएफ Job role मेंस्व-रोजगार और वेतन रोजगार में\
सहायता के साथ वन: शुल्क कौशल विकास प्रवशिण\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के साथ वन:शुल्क कौशल\
विकास प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
iii) चालक प्रवशिण-आरटीए के साथ पंजीकृ त उम्मीदिारों को एचएमिी के\
वलए वन: शुल्क कौशल प्रवशिण। *कौशल प्रवशिण लागत लगभग 3000/-\
रुपयेप्रवत उम्मीदिार हैवजसका भुगतान प्रवशिण प्रदाता को वकया जाता है।\
","i) एसटीटी- एनएसक्यूएफ Job role में स्व-रोजगार और वेतन रोजगार में\
सहायता के साथ वन: शुल्क कौशल विकास प्रवशिण\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के साथ वन:शुल्क कौशल\
विकास प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
iii) चालक प्रवशिण-आरटीए के साथ पंजीकृ त उम्मीदिारों को एचएमिी के\
वलए वन: शुल्क कौशल प्रवशिण। *कौशल प्रवशिण लागत लगभग 3000/-\
रुपयेप्रवत उम्मीदिार हैवजसका भुगतान प्रवशिण प्रदाता को वकया जाता है।\
","14","40","GEN,BC,SC",\N
"35","प्रधानमंत्री कौशल विकास योजना","","","","","","12","1","21","8","i) 14-40 वर्ष के आयु वर्ग में भारतीय नागररक\
ii) संबंवधत Job role के वलए आिश्यक कोई अन्य मानदंड\
iii) आधार वलंक्ड बैंक खाता","i) एसटीटी-\
a)एनएसक्यूएफ Job role मेंवन:शुल्क कौशल प्रवशिण, स्व-रोजगार और\
वेतन रोजगार मेंसहायता\
b)एमएसडीई भारत सरकार (MSDE GoI) द्वारा जारी सामान्य लागत\
मानदंडों(Common Cost Norm)के अनुसार अन्य लाभ\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के वलए वन:शुल्क कौशल\
प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
","i) एसटीटी-\
a)एनएसक्यूएफ Job role मेंवन:शुल्क कौशल प्रवशिण, स्व-रोजगार और\
वेतन रोजगार मेंसहायता\
b)एमएसडीई भारत सरकार (MSDE GoI) द्वारा जारी सामान्य लागत\
मानदंडों(Common Cost Norm)के अनुसार अन्य लाभ\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के वलए वन:शुल्क कौशल\
प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है (एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।","15","45","GEN,BC,SC",\N
"36","प्रधानमंत्री कौशल विकास योजना","","","","","","13","1","21","8","i) 14-40 वर्ष के आयु वर्ग में भारतीय नागररक\
ii) संबंवधत Job role के वलए आिश्यक कोई अन्य मानदंड\
iii) आधार वलंक्ड बैंक खाता","i) एसटीटी-\
a)एनएसक्यूएफ Job role मेंवन:शुल्क कौशल प्रवशिण, स्व-रोजगार और\
वेतन रोजगार मेंसहायता\
b)एमएसडीई भारत सरकार (MSDE GoI) द्वारा जारी सामान्य लागत\
मानदंडों(Common Cost Norm)के अनुसार अन्य लाभ\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के वलए वन:शुल्क कौशल\
प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
","i) एसटीटी-\
a)एनएसक्यूएफ Job role मेंवन:शुल्क कौशल प्रवशिण, स्व-रोजगार और\
वेतन रोजगार मेंसहायता\
b)एमएसडीई भारत सरकार (MSDE GoI) द्वारा जारी सामान्य लागत\
मानदंडों(Common Cost Norm)के अनुसार अन्य लाभ\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के वलए वन:शुल्क कौशल\
प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है (एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।","15","45","GEN,BC,SC",\N
"37","प्रधानमंत्री कौशल विकास योजना","","","","","","14","1","21","8","i) 14-40 वर्ष के आयु वर्ग में भारतीय नागररक\
ii) संबंवधत Job role के वलए आिश्यक कोई अन्य मानदंड\
iii) आधार वलंक्ड बैंक खाता","i) एसटीटी-\
a)एनएसक्यूएफ Job role मेंवन:शुल्क कौशल प्रवशिण, स्व-रोजगार और\
वेतन रोजगार मेंसहायता\
b)एमएसडीई भारत सरकार (MSDE GoI) द्वारा जारी सामान्य लागत\
मानदंडों(Common Cost Norm)के अनुसार अन्य लाभ\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के वलए वन:शुल्क कौशल\
प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है(एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।\
","i) एसटीटी-\
a)एनएसक्यूएफ Job role मेंवन:शुल्क कौशल प्रवशिण, स्व-रोजगार और\
वेतन रोजगार मेंसहायता\
b)एमएसडीई भारत सरकार (MSDE GoI) द्वारा जारी सामान्य लागत\
मानदंडों(Common Cost Norm)के अनुसार अन्य लाभ\
ii) आरपीएल- कौशल और प्रमाणन के उन्नयन के वलए वन:शुल्क कौशल\
प्रवशिण\
*कौशल प्रवशिण लागत एमएसडीई भारत सरकार द्वारा अवधसूवचत\
Common Cost Norm (सीएनएन) के अनुसार है (एसटीटी के वलए प्रवत\
उम्मीदिार लगभग रु.15000/- सेरु.21000/- और आरपीएल के वलए प्रवत\
उम्मीदिार रु.1200/- सेरु.2000/-) हैवजसका भुगतान प्रवशिण प्रदाता को\
वकया जाता है।","15","45","GEN,BC,SC",\N
"38","चालक प्रशिक्षण","","","","","","12","1","22","8",\N,\N,\N,"18","100","GEN,BC,SC",\N
"39","चालक प्रशिक्षण","","","","","","13","1","22","8",\N,\N,\N,"18","100","GEN,BC,SC",\N
"40","चालक प्रशिक्षण","","","","","","14","1","22","8",\N,\N,\N,"18","100","GEN,BC,SC",\N
