id,scheme_name,sub_scheme_name,scheme_description,scheme_region,scheme_caste,scheme_gender,sch_cat_dep_rel_id,status,new_schemeid,new_depat_id,applying_scheme_point,benefits_from_the_scheme,financial_benefit_scheme,startage,endage,caste_cat,gender
"98","महात्मा गांधी राष्ट्रीय ग्रामीण रोजगार गारंटी योजना","","","","","","3","1","43","1",\N,\N,\N,"18","100","GEN,BC,SC",\N
"99","प्रधानमंत्री आवास योजना - शहरी","","","","","","44","1","44","20",\N,\N,\N,"18","100","GEN,BC,SC",\N
"100","मधुमक्खी पालन - एकीकृत बागवानी विकास के लिए योजना","","","","","","11","1","19","7","1. आवेदक हरियाणा राज्य का स्थायी निवासी होना चाहिए।\
2. उसने मधुमक्खी पालन पर सरकार से मान्यता प्राप्त संस्थान से कम से कम एक साप्ताहिक प्रशिक्षण में भाग लिया हो व प्रमाण पत्र प्राप्त किया हो। बागवानी विभाग में प्रशिक्षण के लिए आवेदक kaushal.hortharyana.gov.in पोर्टल पर आवेदन कर सकते हैं।\
3. उसने पिछले पांच वर्षों में 50 मधुमक्खी के छत्तों और 50 मधुमक्खी कॉलोनियों पर सब्सिडी न ली हो।\
4. बागवानी विभाग के पोर्टल hortharyanaschemes.org.in पर ऑनलाइन आवेदन के समय आवश्यक दस्तावेज।\
क) परिवार पहचान पत्र (पीपीपी)\
ख) बैंक विवरण (लाभार्थी का नाम, बैंक का नाम, आईएफएससी कोड, खाता संख्या)।","1. प्रति लाभार्थी सब्सिडी की अधिकतम सीमा 50 मधुमक्खी के छत्ते और 50 मधुमक्खी कॉलोनियां है।\
2. मधुमक्खी के छत्ते पर 85% सब्सिडी (1768 रुपये प्रति छत्ता)।\
3. मधुमक्खी कॉलोनियों पर 85% सब्सिडी (1700 रुपये प्रति मधुमक्खी कॉलोनी)।\
4. एक बॉक्स की कुल कीमत राशि 2152 रूपये जिसमें लाभार्थी का हिस्सा राशि 642 रूपये (जीएसटी 258 रुपये सहित) और सरकारी अनुदान राशि 1768 रूपये प्रति बॉक्स है। जीएसटी पर सब्सिडी नहीं मिलेगी।\
5. एक मधुमक्खी कॉलोनी की कुल लागत राशि 2000 रूपये जिसमें लाभार्थी का हिस्सा राशि 300 रूपये और सरकारी अनुदान राशि 1700 रूपये प्रति मधुमक्खी कॉलोनी है ।\
6. एकीकृत मधुमक्खी पालन विकास केंद्र (आईबीडीसी), रामनगर (कुरुक्षेत्र), बागवानी विभाग डीडी अथवा ऑनलाइन (उप निदेशक बागवानी, आईबीडीसी, रामनगर, पीएनबी खाता संख्या 3287000100598887, आईएफएससी कोड. PUNB0328700 पर) के माध्यम से भुगतान के रूप में प्राप्त किसान के हिस्से की राशि के आधार पर बॉक्स वितरित करेगा।\
7. किसानों को विभाग द्वारा चयनित मधुमक्खी ब्रीडर से मधुमक्खी कॉलोनियां खरीदनी होंगी। मधुमक्खी ब्रीडर की सूची उद्यान विभाग की वेबसाइट hortharyanaschemes.org.in पर उपलब्ध है।\
","1. योजना से आवेदक को आपेक्षित वितिय लाभ 147500 रूपये होगा।","18","100","GEN,BC,SC",\N
"101","प्रधानमंत्री सूक्ष्म खाद्य प्रसंस्करण उद्यमों का औपचारिककरण (पीएमएफएमई) योजना","","","","","","42","1","46","18","1. उद्यम के स्वामित्व अधिकार के साथ व्यक्तिगत/साझेदारी फर्म।\
2. संसाधन द्वारा सत्यापितया सर्वेक्षण में मौजूदा सूक्ष्म खाद्य प्रसंस्करण इकाइयां।\
3. आवेदक की आयु 18 वर्ष से अधिक होनी चाहिए और उसके पास कम से कम आठवीं मानक पास शैक्षणिक योग्यता होनी चाहिए ।\
4. एक परिवार का केवल एक व्यक्ति वित्तीय सहायता प्राप्त करने के लिए पात्र है। इस उद्देश्य के लिए  ""परिवार"" में स्वयं, पति या पत्नी और बच्चे शामिल होंगे।","1. मौजूदा असंगठित खाद्य प्रसंस्करण इकाइयों को उन्नयन के लिए, अधिकतम 10  लाख रुपये तक अनुदान के साथ परियोजना लागत के 35%  पर क्रेडिट लिंक्डग्रांट।\
2. स्वयं सहायता समूहों/एफपीओ/सहकारिताओं को निर्धारित पूंजीगत व्यय की अधिकतम सीमा के साथ, परियोजना लागत के 35%  क्रेडिटलिंक्ड अनुदान।\
3. खाद्य प्रसंस्करण में लगे लोगों को प्रति सदस्य के रूप में एक कार्यशील पूंजी @ रु. 40,000/-बीज पूंजी ।\
4. साझे बुनियादी ढांचे के लिए परियोजना लागत के 35%  पर क्रेडिटलिंक्ड अनुदान निर्धारित के अनुसार अधिकतम सीमा ।\
5. निर्धारित सीमा के अनुसार, विपणनव  ब्रांडिंग के लिए खर्च के 50%  तक की सहायता ।\
","मौजूदा असंगठित खाद्य प्रसंस्करण इकाइयों को उन्नयन के लिए, अधिकतम 10  लाख रुपये तक अनुदान के साथ परियोजना लागत के 35%  पर क्रेडिट लिंक्डग्रांट ।","18","100","GEN,BC,SC",\N
"102","मशरूम की खेती - एकीकृत बागवानी विकास के लिए योजना","","","","","","11","1","47","7","1. आवेदक हरियाणा राज्य का स्थायी निवासी होना चाहिए।\
2. प्रशिक्षण के लिए आवेदक संबंधित जिला बागवानी अधिकारी/संबंधित समन्वयक कृषि विज्ञान केंद्र/वैज्ञानिक प्रभारी, एचएआईसी कृषि अनुसंधान एवं विकास केंद्र, मुरथल, सोनीपत से संपर्क कर सकते हैं।\
3. बागवानी विभाग के पोर्टल hortharyanaschemes.org.in पर ऑनलाइन आवेदन के समय आवश्यक दस्तावेज।\
 क) परिवार पहचान पत्र (पीपीपी)\
 ख) बैंक विवरण (लाभार्थी का नाम, बैंक का नाम, आईएफएससी कोड, खाता संख्या)।","1. प्रति लाभार्थी सब्सिडी की अधिकतम सीमा 100 मशरूम ट्रे है।\
2. मशरूम ट्रे पर 50% सब्सिडी (150 रुपये प्रति मशरूम ट्रे)।\
3. एक मशरूम ट्रे की कुल कीमत राशि 300 रूपये जिसमें लाभार्थी का हिस्सा राशि 150 रूपये और सरकारी अनुदान राशि 150 रूपये प्रति मशरूम ट्रे है।","योजना से आवेदक को आपेक्षित वितिय लाभ 45,000 रूपये होगा।\
","18","100","GEN,BC,SC",\N
"103","महिला समृद्धि योजना (नेशनल सफाई कर्मचारी फाइनैंस ऐंड डेवलपमेंट कारपोरेशन)","","","","","","4","1","48","2","1. महिला \
2. महिला प्रार्थी सफाई कर्मचारी/उनके आश्रित होना चाहिये । \
3. महिला प्रार्थी के पास सरकारी विभाग द्वारा जैसे (स्कूल कॉलेज वन स्वास्थ्य शिक्षा पशुपालन जिनका रैंक राजपत्रित अधिकारी से कम न हो) नगर निकाय/निगम के निर्वाचित सदस्य और ग्राम पंचायतों के प्रधानए स्थानीय राजस्व अधिकारी या स्थानीय नगरपालिका कार्यालय का कोई अधिकारी द्वारा जारी किया गया सफाई कर्मचारी या आश्रित का सर्टिफिकेट होना चाहिए ।\
4. आय की कोई सीमा नहीं है। \
5. प्रार्थी की आयु 18-55 वर्ष तक होनी चाहिये ।  \
","1. एन0एस0के0एफ0डी0सी0 के सहयोग से निगम महिला अधिकारिता योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 1,00,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। ","ऋण राशि 1,00,000/- रू0 तक","18","100","SC","F"
"104","सूक्ष्म ऋण योजना (नेशनल सफाई कर्मचारी फाइनैंस ऐंड डेवलपमेंट कारपोरेशन)","","","","","","4","0","49","2","1. प्रार्थी सफाई कर्मचारी/उनके आश्रित होना चाहिये । \
2. प्रार्थी के पास सरकारी विभाग द्वारा जैसे (स्कूल कॉलेज वन स्वास्थ्य शिक्षा पशुपालन जिनका रैंक राजपत्रित अधिकारी से कम न हो) नगर निकाय/निगम के निर्वाचित सदस्य और ग्राम पंचायतों के प्रधानए स्थानीय राजस्व अधिकारी या स्थानीय नगरपालिका कार्यालय का कोई अधिकारी द्वारा जारी किया गया सफाई कर्मचारी या आश्रित का सर्टिफिकेट होना चाहिए ।\
3. आय की कोई सीमा नहीं है। \
4. प्रार्थी की आयु 18-55 वर्ष तक होनी चाहिये ।  \
","1. एन0एस0के0एफ0डी0सी0 के सहयोग से निगम सूक्ष्म ऋण योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 1,00,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। \
","ऋण राशि 1,00,000/- रू0 तक","18","100","SC",\N
"105","सावधि ऋण (नेशनल सफाई कर्मचारी फाइनैंस ऐंड डेवलपमेंट कारपोरेशन)","","","","","","4","1","50","2","1. प्रार्थी सफाई कर्मचारी/उनके आश्रित होना चाहिये । \
2. प्रार्थी के पास सरकारी विभाग द्वारा जैसे (स्कूल कॉलेज वन स्वास्थ्य शिक्षा पशुपालन जिनका रैंक राजपत्रित अधिकारी से कम न हो) नगर निकाय/निगम के निर्वाचित सदस्य और ग्राम पंचायतों के प्रधानए स्थानीय राजस्व अधिकारी या स्थानीय नगरपालिका कार्यालय का कोई अधिकारी द्वारा जारी किया गया सफाई कर्मचारी या आश्रित का सर्टिफिकेट होना चाहिए ।\
3. आय की कोई सीमा नहीं है। \
4. प्रार्थी की आयु 18-55 वर्ष तक होनी चाहिये ।  \
","1. एन0एस0के0एफ0डी0सी0 के सहयोग से निगम सावधि ऋण योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 3,00,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। \
","ऋण राशि 3,00,000/- रू0 तक","18","100","SC",\N
"106","कृषि क्षेत्र (बैंक टाई अप)","","","","","","47","1","51","2",\N,\N,\N,"18","100","GEN,BC,SC",\N
"107","कृषि क्षेत्र (बैंक टाई अप)","","","","","","4","1","51","2","1. उम्मीदवार बेरोजगार होना चाहिए।\
2. वार्षिक पारिवारिक आय ग्रामीण क्षेत्रों में 49,000/- और शहरी क्षेत्रों में 60,000/- होनी चाहिए।\
3. उम्मीदवार हरियाणा राज्य का निवासी हो ओर  अनुसूचित जाति का हो (हरियाणा राज्य में अनुसूचित जाति घाषित हो)\
4. उसका नाम बी.पी.एल सर्वेक्षण सूची में होना चाहिए।\
5. आवेदक की आयु 18 से 55 वर्ष होनी चाहिए।\
","गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। ","ऋण राशि 1,50,000/- रू0 तक अनुसूचित जाति बी0पी0एल0 परिवारों के उत्थान के लिये","18","100","SC",\N
"108","औद्योगिक क्षेत्र (बैंक टाई अप)","","","","","","4","1","52","2","1. उम्मीदवार बेरोजगार होना चाहिए।\
2. वार्षिक पारिवारिक आय ग्रामीण क्षेत्रों में 49,000/- और शहरी क्षेत्रों में 60,000/- होनी चाहिए।\
3. उम्मीदवार हरियाणा राज्य का निवासी हो ओर  अनुसूचित जाति का हो (हरियाणा राज्य में अनुसूचित जाति घाषित हो)\
4. उसका नाम बी.पी.एल सर्वेक्षण सूची में होना चाहिए।\
5. आवेदक की आयु 18 से 55 वर्ष होनी चाहिए।\
","गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। ","ऋण राशि 1,50,000/- रू0 तक अनुसूचित जाति बी0पी0एल0 परिवारों के उत्थान के लिये","18","100","SC",\N
"109","व्यापारिक क्षेत्र (बैंक टाई अप)","","","","","","4","1","53","2","1. उम्मीदवार बेरोजगार होना चाहिए।\
2. वार्षिक पारिवारिक आय ग्रामीण क्षेत्रों में 49,000/- और शहरी क्षेत्रों में 60,000/- होनी चाहिए।\
3. उम्मीदवार हरियाणा राज्य का निवासी हो ओर  अनुसूचित जाति का हो (हरियाणा राज्य में अनुसूचित जाति घाषित हो)\
4. उसका नाम बी.पी.एल सर्वेक्षण सूची में होना चाहिए।\
5. आवेदक की आयु 18 से 55 वर्ष होनी चाहिए।\
","गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। ","ऋण राशि 1,50,000/- रू0 तक अनुसूचित जाति बी0पी0एल0 परिवारों के उत्थान के लिये","18","100","SC",\N
"110","व्यवसायिक क्षेत्र  (बैंक टाई अप)","","","","","","4","1","54","2","1. उम्मीदवार बेरोजगार होना चाहिए।\
2. वार्षिक पारिवारिक आय ग्रामीण क्षेत्रों में 49,000/- और शहरी क्षेत्रों में 60,000/- होनी चाहिए।\
3. उम्मीदवार हरियाणा राज्य का निवासी हो ओर  अनुसूचित जाति का हो (हरियाणा राज्य में अनुसूचित जाति घाषित हो)\
4. उसका नाम बी.पी.एल सर्वेक्षण सूची में होना चाहिए।\
5. आवेदक की आयु 18 से 55 वर्ष होनी चाहिए।\
","गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। ","ऋण राशि 1,50,000/- रू0 तक अनुसूचित जाति बी0पी0एल0 परिवारों के उत्थान के लिये","18","100","SC",\N
"111","वीटा बूथों का आवन्टन","","","","","","48","1","55","23","1. आवेदक मैट्रिक पास होना चाहिए।\
2. आवेदक की आयु 18 से 55 होनी चाहिए।\
3. आवेदक उस जिले का निवासी होना चाहिए, जहां वीटा बूथ के लिए आवेदन कर रहा है।\
4. आवेदक के पास कम से कम रुपये 50,000/- का बैंक बैलेंस होना चाहिए।","1 स्व-रोजगार","वार्षिक लाभ व्यापार पर निर्भर करता है।","18","100","GEN,BC,SC",\N
"112","सूक्ष्म ऋण योजना (नेशनल शेड्यूलड कास्ट्स फाइनेंस एंड डेवलपमेंट कार्पोरेशन)","","","","","","4","1","56","2","1. प्रार्थी अनुसूचित जाति और हरियाणा का स्थाई निवासी हो ।\
2. प्रार्थी की आयु 18-45 वर्ष होनी चाहिये ।  \
3. कम से कम 50ः आवेदकों की पारिवारिक वार्षिक आय 1.50 लाख रू0 तक और शेष 50ः आवेदकों की पारिवारिक वार्षिक आय 3.00 लाख रू0 तक हो। ","1. एन0एस0एफ0डी0सी0 के सहयोग से निगम सूक्ष्म ऋण योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 75,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। \
","ऋण राशि 75000/- रू0 तक","18","100","SC",\N
"113","सूक्ष्म ऋण योजना (नेशनल सफाई कर्मचारी फाइनैंस ऐंड डेवलपमेंट कारपोरेशन)","","","","","","4","1","57","2","1. प्रार्थी सफाई कर्मचारी/उनके आश्रित होना चाहिये । \
2. प्रार्थी के पास सरकारी विभाग द्वारा जैसे (स्कूल कॉलेज वन स्वास्थ्य शिक्षा पशुपालन जिनका रैंक राजपत्रित अधिकारी से कम न हो) नगर निकाय/निगम के निर्वाचित सदस्य और ग्राम पंचायतों के प्रधानए स्थानीय राजस्व अधिकारी या स्थानीय नगरपालिका कार्यालय का कोई अधिकारी द्वारा जारी किया गया सफाई कर्मचारी या आश्रित का सर्टिफिकेट होना चाहिए ।\
3. आय की कोई सीमा नहीं है। \
4. प्रार्थी की आयु 18-55 वर्ष तक होनी चाहिये ।  \
","1. एन0एस0के0एफ0डी0सी0 के सहयोग से निगम सूक्ष्म ऋण योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 1,00,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। \
","ऋण राशि 1,00,000/- रू0 तक","18","100","SC",\N
"114","स्वच्छ भारत मिशन ग्रामीण ","","","","","","49","1","58","24","उम्र 18 वर्ष से अधिक","अकुशल श्रमिक के रूप में विभिन्न विकास कार्य से संबंधित योजनाओं के तहत कार्य","13,500/- रुपये प्रति माह ","18","60","GEN,BC,SC",\N
"115","हरियाणा ग्रामीण विकास योजना ","","","","","","49","1","59","24","उम्र 18 वर्ष से अधिक","अकुशल श्रमिक के रूप में विभिन्न विकास कार्य से संबंधित योजनाओं के तहत कार्य","13,500/- रुपये प्रति माह ","18","60","GEN,BC,SC",\N
"116","नाबार्ड प्रायोजित कार्य ","","","","","","49","1","60","24","उम्र 18 वर्ष से अधिक","अकुशल श्रमिक के रूप में विभिन्न विकास कार्य से संबंधित योजनाओं के तहत कार्य","13,500/- रुपये प्रति माह ","18","60","GEN,BC,SC",\N
"117","हरियाणा ग्रामीण विकास निधि प्रशासनिक बोर्ड कार्य ","","","","","","49","1","61","24","उम्र 18 वर्ष से अधिक","अकुशल श्रमिक के रूप में विभिन्न विकास कार्य से संबंधित योजनाओं के तहत कार्य","13,500/- रुपये प्रति माह ","18","60","GEN,BC,SC",\N
"118","ग्राम निधि, पंद्रहवें वित्त आयोग अनुदान और राज्य वित्त आयोग अनुदान कार्य ","","","","","","49","1","62","24","उम्र 18 वर्ष से अधिक","अकुशल श्रमिक के रूप में विभिन्न विकास कार्य से संबंधित योजनाओं के तहत कार्य","13,500/- रुपये प्रति माह ","18","60","GEN,BC,SC",\N
"119","हरियाणा तालाब एवं अपशिष्ट जल प्रबंधन प्राधिकरण के तहत तालाब जीर्णोद्धार कार्य","","","","","","49","1","63","24","उम्र 18 वर्ष से अधिक","अकुशल श्रमिक के रूप में विभिन्न विकास कार्य से संबंधित योजनाओं के तहत कार्य","13,500/- रुपये प्रति माह ","18","60","GEN,BC,SC",\N
"120","महिला एवं बाल विकास, खेल, पशुपालन आदि विभिन्न विभागों के जमा कार्य।","","","","","","49","1","64","24","उम्र 18 वर्ष से अधिक","अकुशल श्रमिक के रूप में विभिन्न विकास कार्य से संबंधित योजनाओं के तहत कार्य","13,500/- रुपये प्रति माह ","18","60","GEN,BC,SC",\N
"121","अल्पसंख्यक समुदाय के व्यक्तियों के लिए सावधि ऋण योजना क्रेडिट लाइन 1","","","","","","15","1","23","9","1. आवेदक को हरियाणा राज्य के स्थायी निवासी होना चाहिए।\
2. आवेदक अल्पसंख्यक समुदाय का होना चाहिए।\
3. आयु 18 से 55 साल के बीच।\
4. आवेदक की कुल वार्षिक पारिवारिक आय 98000/- (ग्रामीण क्षेत्र) से अधिक नहीं होनी चाहिए 120000 / - (शहरी क्षेत्र)\
","ऋण लेने के बाद आवेदक अपना खुद का व्यवसाय षुरू कर आय अर्जित कर सकते है और आय पूंजी उसकी षक्ति बढ़ाने मे सहायक होती है जो उन्हें गरीबी रेखा से उपर उठने मे सक्षम बनाती है।","50,000/-. रूपये की न्युनतम ऋण राषि के साथ, लाभार्थी लगभग 60,000/- से 80,000/- सालाना (लगभग 5000/- से 7000/- प्रति माह) कमा सकते हैं।","18","100","GEN,BC,SC",\N
"122","अल्पसंख्यक समुदाय के व्यक्तियों के लिए शैक्षिक ऋण योजना क्रेडिट लाइन 1","","","","","","15","1","66",\N,\N,\N,\N,"18","100","GEN,BC,SC",\N
"123","अल्पसंख्यक समुदाय के व्यक्तियों के लिए शैक्षिक ऋण योजना क्रेडिट लाइन 1","","","","","","15","1","66",\N,\N,\N,\N,"18","100","GEN,BC,SC",\N
"124","अल्पसंख्यक समुदाय के व्यक्तियों के लिए शैक्षिक ऋण योजना क्रेडिट लाइन 1","","","","","","15","1","66","9","1. आवेदक को हरियाणा राज्य के स्थायी निवासी होना चाहिए।\
2. आवेदक अल्पसंख्यक समुदाय का होना चाहिए।\
3. उम्र के बीच 16 से 32 साल।\
4. आवेदक की कुल वार्षिक पारिवारिक आय 98000/- (ग्रामीण क्षेत्र) से अधिक नहीं होनी चाहिए 120000 / - (शहरी क्षेत्र)\
5. भारत और विदेश में व्यावसायिक / तकनीकी पाठ्यक्रमों के लिए सुरक्षित प्रवेश होना चाहिए।\
6. इच्छित पाठ्यक्रमों में प्रवेश की पुष्टि","वित्तिय सहायता से विद्यार्थी अच्छी शिक्षा व जानकारी प्राप्त करता है।","50,000/-. रूपये की न्युनतम ऋण राषि के साथ, लाभार्थी लगभग 60,000/- से 80,000/- सालाना (लगभग 5000/- से 7000/- प्रति माह) कमा सकते हैं।","18","100","GEN,BC,SC",\N
"125","पिछड़े वर्ग के व्यक्तियों के लिए सावधि ऋण योजना","","","","","","15","1","24","9","1. आवेदक हरियाणा राज्य का  स्थायी निवासी होना चाहिए।\
2. आवेदक पिछड़ा वर्ग से संबंधित होना चाहिए।\
3. आयु 18 से 55 साल के बीच।\
4. परिवार की वार्षिक आय ग्रामीण क्षेत्र और शहरी क्षेत्र में 3,00,000/- रुपये से अधिक नहीं होनी चाहिए।","ऋण लेने के बाद आवेदक अपना खुद का व्यवसाय षुरू कर आय अर्जित कर सकते है और आय पूंजी उसकी षक्ति बढ़ाने मे सहायक होती है जो उन्हें गरीबी रेखा से उपर उठने मे सक्षम बनाती है।","50,000/-. रूपये की न्युनतम ऋण राषि के साथ, लाभार्थी लगभग 60,000/- से 80,000/- सालाना (लगभग 5000/- से 7000/- प्रति माह) कमा सकते हैं।","18","100","GEN,BC,SC",\N
"126","पिछड़े वर्ग के व्यक्तियों के लिए शैक्षिक ऋण योजना","","","","","","15","1","65","9","1. आवेदक को हरियाणा राज्य के स्थायी निवासी होना चाहिए।\
2. आवेदक पिछड़ा वर्ग के हैं।\
3. आयु 18 से 55 वर्ष तक ।\
4. आवेदक की  कुल वार्षिक आय ग्रामीण क्षेत्र और शहरी क्षेत्र में 3,00,000/- रुपये से अधिक नहीं होनी चाहिए।\
5. भारत और विदेश में व्यावसायिक / तकनीकी पाठ्यक्रमों के लिए सुरक्षित प्रवेश होना चाहिए\
6. इच्छित पाठ्यक्रमों में प्रवेश की पुष्टि","वित्तिय सहायता से विद्यार्थी अच्छी शिक्षा व जानकारी प्राप्त करता है।","50,000/-. रूपये की न्युनतम ऋण राषि के साथ, लाभार्थी लगभग 60,000/- से 80,000/- सालाना (लगभग 5000/- से 7000/- प्रति माह) कमा सकते हैं।","18","100","GEN,BC,SC",\N
"127","दिव्यांगजनो के लिए सेवा और व्यापार क्षेत्र में लघु व्यवसाय योजना/दिव्यांगजन स्वावलंबन योजना","","","","","","15","1","25","9","1. हरियाणा राज्य का निवासी होना चाहिए। \
2. विकलांगता 40% से  कम नहीं होनी चाहिए\
3. आयु 18 से 55  वर्ष से अधिक होनी चाहिए \
4. मानसिक मंदता  वाले व्यक्ति के मामले में 18 वर्ष की आयु के स्थान पर 14 वर्ष  तक   के लोगो को  सुविधा दी जाती है ।\
","ऋण लेने के बाद आवेदक अपना खुद का व्यवसाय षुरू कर आय अर्जित कर सकते है और आय पूंजी उसकी षक्ति बढ़ाने मे सहायक होती है जो उन्हें गरीबी रेखा से उपर उठने मे सक्षम बनाती है।","50,000/-. रूपये की न्युनतम ऋण राषि के साथ, लाभार्थी लगभग 60,000/- से 80,000/- सालाना (लगभग 5000/- से 7000/- प्रति माह) कमा सकते हैं।","18","100","GEN,BC,SC",\N
